date,product_id,brand,model,listed_price,promotional_text,is_deceptive_anchor
2025-04-23,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54521.31,1 Year Official Warranty,0
2025-04-24,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54083.2,Standard Delivery Available,0
2025-04-25,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53524.64,Free Shipping,0
2025-04-26,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53909.82,1 Year Official Warranty,0
2025-04-27,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53857.89,1 Year Official Warranty,0
2025-04-28,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53925.4,Standard Delivery Available,0
2025-04-29,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54146.98,Free Shipping,0
2025-04-30,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53833.28,In Stock,0
2025-05-01,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53694.18,Free Shipping,0
2025-05-02,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54424.02,Standard Delivery Available,0
2025-05-03,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54086.22,Standard Delivery Available,0
2025-05-04,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53538.09,Free Shipping,0
2025-05-05,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54450.11,In Stock,0
2025-05-06,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53933.47,Standard Delivery Available,0
2025-05-07,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53620.74,In Stock,0
2025-05-08,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53547.32,Standard Delivery Available,0
2025-05-09,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54278.26,1 Year Official Warranty,0
2025-05-10,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54214.08,In Stock,0
2025-05-11,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54350.41,In Stock,0
2025-05-12,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54344.22,Free Shipping,0
2025-05-13,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54251.68,In Stock,0
2025-05-14,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54481.04,In Stock,0
2025-05-15,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54072.79,Standard Delivery Available,0
2025-05-16,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53963.2,In Stock,0
2025-05-17,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53881.83,Standard Delivery Available,0
2025-05-18,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67093.87,1 Year Official Warranty,0
2025-05-19,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67093.87,Standard Delivery Available,0
2025-05-20,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67093.87,Standard Delivery Available,0
2025-05-21,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67093.87,In Stock,0
2025-05-22,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67093.87,1 Year Official Warranty,0
2025-05-23,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67093.87,In Stock,0
2025-05-24,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67093.87,Free Shipping,0
2025-05-25,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67093.87,1 Year Official Warranty,0
2025-05-26,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67093.87,Free Shipping,0
2025-05-27,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67093.87,Standard Delivery Available,0
2025-05-28,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67093.87,Free Shipping,0
2025-05-29,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67093.87,In Stock,0
2025-05-30,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67093.87,1 Year Official Warranty,0
2025-05-31,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67093.87,Free Shipping,0
2025-06-01,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54058.98,"Clearance! Was Rs. 67093, Now Rs. 54058!",1
2025-06-02,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54582.02,1 Year Official Warranty,0
2025-06-03,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53599.89,Standard Delivery Available,0
2025-06-04,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53714.85,1 Year Official Warranty,0
2025-06-05,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70426.53,In Stock,0
2025-06-06,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70426.53,In Stock,0
2025-06-07,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70426.53,Standard Delivery Available,0
2025-06-08,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70426.53,1 Year Official Warranty,0
2025-06-09,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70426.53,Free Shipping,0
2025-06-10,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70426.53,Free Shipping,0
2025-06-11,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70426.53,1 Year Official Warranty,0
2025-06-12,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70426.53,Standard Delivery Available,0
2025-06-13,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70426.53,1 Year Official Warranty,0
2025-06-14,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70426.53,Free Shipping,0
2025-06-15,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70426.53,1 Year Official Warranty,0
2025-06-16,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70426.53,Free Shipping,0
2025-06-17,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54058.98,Flash Sale Ends in 1 Hour!,1
2025-06-18,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53865.77,1 Year Official Warranty,0
2025-06-19,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53917.21,In Stock,0
2025-06-20,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54345.99,In Stock,0
2025-06-21,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53979.48,1 Year Official Warranty,0
2025-06-22,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54183.92,In Stock,0
2025-06-23,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53966.16,Free Shipping,0
2025-06-24,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53900.47,Standard Delivery Available,0
2025-06-25,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53851.55,Standard Delivery Available,0
2025-06-26,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53553.12,Standard Delivery Available,0
2025-06-27,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54212.54,Standard Delivery Available,0
2025-06-28,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54178.85,In Stock,0
2025-06-29,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54448.44,Standard Delivery Available,0
2025-06-30,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54575.72,In Stock,0
2025-07-01,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54147.13,Standard Delivery Available,0
2025-07-02,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54239.75,In Stock,0
2025-07-03,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54376.06,Standard Delivery Available,0
2025-07-04,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54428.21,1 Year Official Warranty,0
2025-07-05,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54153.1,In Stock,0
2025-07-06,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54518.94,1 Year Official Warranty,0
2025-07-07,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54298.71,1 Year Official Warranty,0
2025-07-08,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53550.2,1 Year Official Warranty,0
2025-07-09,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53756.54,In Stock,0
2025-07-10,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54317.85,Standard Delivery Available,0
2025-07-11,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54420.24,In Stock,0
2025-07-12,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53826.41,Free Shipping,0
2025-07-13,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53730.98,In Stock,0
2025-07-14,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53941.13,In Stock,0
2025-07-15,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54236.86,1 Year Official Warranty,0
2025-07-16,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53766.02,Free Shipping,0
2025-07-17,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53820.69,In Stock,0
2025-07-18,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53823.98,In Stock,0
2025-07-19,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54442.2,Free Shipping,0
2025-07-20,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54043.26,Free Shipping,0
2025-07-21,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54249.28,Free Shipping,0
2025-07-22,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53992.33,1 Year Official Warranty,0
2025-07-23,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53785.29,1 Year Official Warranty,0
2025-07-24,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54080.28,1 Year Official Warranty,0
2025-07-25,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53722.77,Standard Delivery Available,0
2025-07-26,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53788.09,In Stock,0
2025-07-27,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54208.87,Free Shipping,0
2025-07-28,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53935.42,Standard Delivery Available,0
2025-07-29,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53881.1,In Stock,0
2025-07-30,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54429.84,Free Shipping,0
2025-07-31,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53548.66,1 Year Official Warranty,0
2025-08-01,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54464.63,In Stock,0
2025-08-02,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54255.5,Standard Delivery Available,0
2025-08-03,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54243.03,Standard Delivery Available,0
2025-08-04,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54390.45,Free Shipping,0
2025-08-05,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54450.56,1 Year Official Warranty,0
2025-08-06,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54391.77,1 Year Official Warranty,0
2025-08-07,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53994.63,Free Shipping,0
2025-08-08,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53891.1,Free Shipping,0
2025-08-09,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54154.49,Standard Delivery Available,0
2025-08-10,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53817.1,1 Year Official Warranty,0
2025-08-11,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53600.69,1 Year Official Warranty,0
2025-08-12,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54348.21,In Stock,0
2025-08-13,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54246.48,Free Shipping,0
2025-08-14,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54228.26,Free Shipping,0
2025-08-15,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54560.78,1 Year Official Warranty,0
2025-08-16,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54449.56,1 Year Official Warranty,0
2025-08-17,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54425.73,1 Year Official Warranty,0
2025-08-18,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53863.76,Free Shipping,0
2025-08-19,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53937.44,In Stock,0
2025-08-20,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54408.46,1 Year Official Warranty,0
2025-08-21,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53717.04,1 Year Official Warranty,0
2025-08-22,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53861.22,1 Year Official Warranty,0
2025-08-23,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53599.48,In Stock,0
2025-08-24,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54447.16,Free Shipping,0
2025-08-25,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54114.02,1 Year Official Warranty,0
2025-08-26,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54362.32,Free Shipping,0
2025-08-27,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54437.6,Free Shipping,0
2025-08-28,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53709.65,Standard Delivery Available,0
2025-08-29,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54262.55,1 Year Official Warranty,0
2025-08-30,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53589.7,Free Shipping,0
2025-08-31,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53843.62,Free Shipping,0
2025-09-01,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54225.78,1 Year Official Warranty,0
2025-09-02,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54431.36,Free Shipping,0
2025-09-03,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54416.09,Free Shipping,0
2025-09-04,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53932.14,Free Shipping,0
2025-09-05,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54022.07,Standard Delivery Available,0
2025-09-06,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53619.07,In Stock,0
2025-09-07,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54260.63,Standard Delivery Available,0
2025-09-08,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53540.64,Free Shipping,0
2025-09-09,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54259.76,Standard Delivery Available,0
2025-09-10,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54299.96,1 Year Official Warranty,0
2025-09-11,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53745.58,In Stock,0
2025-09-12,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53805.49,Free Shipping,0
2025-09-13,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54380.86,In Stock,0
2025-09-14,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54330.22,1 Year Official Warranty,0
2025-09-15,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53524.86,In Stock,0
2025-09-16,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54052.09,1 Year Official Warranty,0
2025-09-17,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54022.79,In Stock,0
2025-09-18,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54586.14,Standard Delivery Available,0
2025-09-19,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54088.33,Standard Delivery Available,0
2025-09-20,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54412.04,In Stock,0
2025-09-21,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54561.18,Standard Delivery Available,0
2025-09-22,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54320.05,Standard Delivery Available,0
2025-09-23,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53860.21,Standard Delivery Available,0
2025-09-24,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53848.83,In Stock,0
2025-09-25,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54523.54,In Stock,0
2025-09-26,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53855.74,Free Shipping,0
2025-09-27,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,66578.5,In Stock,0
2025-09-28,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,66578.5,In Stock,0
2025-09-29,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,66578.5,In Stock,0
2025-09-30,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,66578.5,In Stock,0
2025-10-01,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,66578.5,1 Year Official Warranty,0
2025-10-02,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,66578.5,Free Shipping,0
2025-10-03,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,66578.5,In Stock,0
2025-10-04,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,66578.5,Free Shipping,0
2025-10-05,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,66578.5,Standard Delivery Available,0
2025-10-06,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,66578.5,1 Year Official Warranty,0
2025-10-07,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,66578.5,In Stock,0
2025-10-08,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,66578.5,Free Shipping,0
2025-10-09,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,66578.5,Standard Delivery Available,0
2025-10-10,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,66578.5,1 Year Official Warranty,0
2025-10-11,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,66578.5,In Stock,0
2025-10-12,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,66578.5,In Stock,0
2025-10-13,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54058.98,Flash Sale Ends in 1 Hour!,1
2025-10-14,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54492.3,Standard Delivery Available,0
2025-10-15,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54509.52,Free Shipping,0
2025-10-16,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53891.63,Standard Delivery Available,0
2025-10-17,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53804.97,In Stock,0
2025-10-18,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54275.47,In Stock,0
2025-10-19,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54262.39,Free Shipping,0
2025-10-20,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53758.89,In Stock,0
2025-10-21,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54325.88,1 Year Official Warranty,0
2025-10-22,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53697.01,Standard Delivery Available,0
2025-10-23,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54410.33,In Stock,0
2025-10-24,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54260.52,Standard Delivery Available,0
2025-10-25,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54544.97,Free Shipping,0
2025-10-26,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53723.96,1 Year Official Warranty,0
2025-10-27,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54001.96,In Stock,0
2025-10-28,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54195.42,Free Shipping,0
2025-10-29,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53855.22,In Stock,0
2025-10-30,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53561.2,Standard Delivery Available,0
2025-10-31,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53977.76,Standard Delivery Available,0
2025-11-01,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54235.66,In Stock,0
2025-11-02,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54405.99,Free Shipping,0
2025-11-03,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54520.58,In Stock,0
2025-11-04,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53549.36,Standard Delivery Available,0
2025-11-05,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53793.19,Free Shipping,0
2025-11-06,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53536.87,In Stock,0
2025-11-07,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54338.76,In Stock,0
2025-11-08,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67727.27,1 Year Official Warranty,0
2025-11-09,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67727.27,Free Shipping,0
2025-11-10,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67727.27,1 Year Official Warranty,0
2025-11-11,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67727.27,Free Shipping,0
2025-11-12,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67727.27,Free Shipping,0
2025-11-13,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67727.27,1 Year Official Warranty,0
2025-11-14,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67727.27,Standard Delivery Available,0
2025-11-15,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67727.27,In Stock,0
2025-11-16,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67727.27,Standard Delivery Available,0
2025-11-17,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67727.27,Standard Delivery Available,0
2025-11-18,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67727.27,Standard Delivery Available,0
2025-11-19,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67727.27,Free Shipping,0
2025-11-20,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,67727.27,1 Year Official Warranty,0
2025-11-21,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54058.98,"Clearance! Was Rs. 67727, Now Rs. 54058!",1
2025-11-22,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54517.31,Standard Delivery Available,0
2025-11-23,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54438.55,Free Shipping,0
2025-11-24,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53942.0,1 Year Official Warranty,0
2025-11-25,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54168.06,Standard Delivery Available,0
2025-11-26,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53660.59,1 Year Official Warranty,0
2025-11-27,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53907.97,1 Year Official Warranty,0
2025-11-28,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54416.71,Free Shipping,0
2025-11-29,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53853.69,Standard Delivery Available,0
2025-11-30,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53744.34,Free Shipping,0
2025-12-01,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54382.41,In Stock,0
2025-12-02,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54444.72,In Stock,0
2025-12-03,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53841.85,In Stock,0
2025-12-04,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54454.17,Standard Delivery Available,0
2025-12-05,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54589.29,Standard Delivery Available,0
2025-12-06,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53695.2,Standard Delivery Available,0
2025-12-07,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,53556.79,Free Shipping,0
2025-12-08,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54548.8,Free Shipping,0
2025-12-09,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70184.78,Standard Delivery Available,0
2025-12-10,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70184.78,Standard Delivery Available,0
2025-12-11,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70184.78,Standard Delivery Available,0
2025-12-12,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70184.78,In Stock,0
2025-12-13,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70184.78,1 Year Official Warranty,0
2025-12-14,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70184.78,In Stock,0
2025-12-15,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70184.78,1 Year Official Warranty,0
2025-12-16,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70184.78,Free Shipping,0
2025-12-17,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70184.78,Free Shipping,0
2025-12-18,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70184.78,In Stock,0
2025-12-19,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70184.78,Free Shipping,0
2025-12-20,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70184.78,Free Shipping,0
2025-12-21,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70184.78,Free Shipping,0
2025-12-22,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70184.78,Standard Delivery Available,0
2025-12-23,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70184.78,Free Shipping,0
2025-12-24,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70184.78,In Stock,0
2025-12-25,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,70184.78,1 Year Official Warranty,0
2025-12-26,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,54058.98,Dashain Dhamaka! 40% OFF!,1
2025-12-27,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,69737.67,Free Shipping,0
2025-12-28,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,69737.67,Free Shipping,0
2025-12-29,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,69737.67,Standard Delivery Available,0
2025-12-30,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,69737.67,Free Shipping,0
2025-12-31,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,69737.67,Standard Delivery Available,0
2026-01-01,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,69737.67,In Stock,0
2026-01-02,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,69737.67,Free Shipping,0
2026-01-03,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,69737.67,Standard Delivery Available,0
2026-01-04,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,69737.67,Standard Delivery Available,0
2026-01-05,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,69737.67,Free Shipping,0
2026-01-06,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,69737.67,1 Year Official Warranty,0
2026-01-07,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,69737.67,1 Year Official Warranty,0
2026-01-08,PROD-SAM-GALAX-008,Samsung,Galaxy A54 5G,69737.67,Standard Delivery Available,0
